variant,trajectory_id,step,seed,latency_ms,peak_allocated_gib,peak_reserved_gib,mse,mae
baseline,25,48,25000090,217.32405599982485,5.950033664703369,6.041015625,0.0002189022488892,0.0101410103961825
baseline,25,56,25000098,197.5740749999204,5.950033664703369,6.041015625,0.0002542649453971,0.0100692445412278
baseline,26,0,26000042,198.2667950001087,5.948795795440674,6.041015625,0.0002470051695127,0.0097796637564897
baseline,26,8,26000050,198.88177600000745,5.948795795440674,6.041015625,0.0003524170315358,0.0110507206991314
baseline,26,16,26000058,198.22768599988197,5.948795795440674,6.041015625,8.447316940873861e-05,0.0052466168999671
baseline,26,24,26000066,198.25317300001188,5.948795795440674,6.041015625,0.0002813294122461,0.0100832777097821
baseline,26,32,26000074,197.26436099995223,5.948795795440674,6.041015625,0.000212273094803,0.0089674666523933
baseline,26,40,26000082,196.38664199987943,5.948795795440674,6.041015625,0.0002601805317681,0.0095027107745409
baseline,26,48,26000090,196.97333499993877,5.948795795440674,6.041015625,0.0006161428173072,0.014533014036715
baseline,26,56,26000098,194.33140500018453,5.948795795440674,6.041015625,0.0002066776069113,0.008786124177277
baseline,34,0,34000042,195.89450600005875,5.94920825958252,6.041015625,0.0005199029692448,0.013374506495893
baseline,34,8,34000050,194.01727800004664,5.94920825958252,6.041015625,0.0003442818706389,0.0110141085460782
baseline,34,16,34000058,196.0015489999023,5.94920825958252,6.041015625,0.0003681311791297,0.0113246757537126
baseline,34,24,34000066,196.61515600000712,5.94920825958252,6.041015625,0.000548202660866,0.0129490792751312
baseline,34,32,34000074,196.14496700000927,5.94920825958252,6.041015625,0.0001959120563697,0.0071752811782062
baseline,34,40,34000082,195.30596999993577,5.94920825958252,6.041015625,0.0002700212935451,0.0093332398682832
baseline,34,48,34000090,194.9015459999828,5.94920825958252,6.041015625,0.0003594562294892,0.0125976605340838
baseline,34,56,34000098,195.77587100002347,5.94920825958252,6.041015625,0.0002350710274185,0.009550773538649
p25,13,0,13000042,178.22699099997408,5.063562393188477,5.1796875,0.0007258637924678,0.0182106532156467
p25,13,8,13000050,171.1592740000469,5.063562393188477,5.1796875,0.0010193025227636,0.0147061245515942
p25,13,16,13000058,168.14668600000005,5.063562393188477,5.1796875,0.0017549662152305,0.0244287755340337
p25,13,24,13000066,169.38381799991475,5.063562393188477,5.1796875,0.0011209341464564,0.0202390551567077
p25,13,32,13000074,166.88134900005025,5.063562393188477,5.1796875,0.0009044572361744,0.0152689442038536
p25,13,40,13000082,172.81926400005432,5.063562393188477,5.1796875,0.011009101755917,0.03361377120018
p25,13,48,13000090,166.759533000004,5.063562393188477,5.1796875,0.0056675416417419,0.0267600808292627
p25,13,56,13000098,166.5480700000899,5.063562393188477,5.1796875,0.0006628243136219,0.0170363578945398
p25,2,0,2000042,168.3962629999769,5.065482139587402,5.1796875,0.0030682529322803,0.0349583588540554
p25,2,8,2000050,167.25100400003612,5.065482139587402,5.1796875,0.0052286707796156,0.050816386938095
p25,2,16,2000058,166.7363750000277,5.065482139587402,5.1796875,0.0019343236926943,0.0279248226433992
p25,2,24,2000066,166.73880700000154,5.065482139587402,5.1796875,0.0029261442832648,0.0279959570616483
p25,2,32,2000074,167.91800999999396,5.065482139587402,5.1796875,0.0013555360492318,0.0189071167260408
p25,2,40,2000082,170.47171299986985,5.065482139587402,5.1796875,0.001187652349472,0.0170823093503713
p25,2,48,2000090,167.84296300011192,5.065482139587402,5.1796875,0.0008976089884527,0.0156985912472009
p25,2,56,2000098,166.30422299999736,5.065482139587402,5.1796875,0.0031127505935728,0.0294674467295408
p25,4,0,4000042,166.65778899982797,5.063562393188477,5.1796875,0.006431636866182,0.0476589798927307
p25,4,8,4000050,168.76845500019044,5.063562393188477,5.1796875,0.0029930232558399,0.0290929079055786
p25,4,16,4000058,167.12638299986793,5.063562393188477,5.1796875,0.0027145184576511,0.0288761984556913
p25,4,24,4000066,166.26777700003004,5.063562393188477,5.1796875,0.0007744291215203,0.0165440421551466
p25,4,32,4000074,166.72679399994195,5.063562393188477,5.1796875,0.0006089332164265,0.014075519517064
p25,4,40,4000082,168.41705299998466,5.063562393188477,5.1796875,0.0033695155289024,0.0344480536878109
p25,4,48,4000090,164.0902689998711,5.063562393188477,5.1796875,0.0051780971698462,0.0392075553536415
p25,4,56,4000098,166.58363999999892,5.063562393188477,5.1796875,0.0048278793692588,0.0310563948005437
p25,8,0,8000042,171.45139500007645,5.062798023223877,5.1796875,0.0010722826700657,0.0194494593888521
p25,8,8,8000050,167.6950780001789,5.062798023223877,5.1796875,0.0037120464257895,0.0335222370922565
p25,8,16,8000058,167.80658400011816,5.062798023223877,5.1796875,0.0009629410924389,0.0172211714088916
p25,8,24,8000066,169.19003699990753,5.062798023223877,5.1796875,0.0104237077757716,0.0329375267028808
p25,8,32,8000074,167.91628599980868,5.062798023223877,5.1796875,0.0008533333311788,0.0177191905677318
p25,8,40,8000082,168.31996599989907,5.062798023223877,5.1796875,0.0009676314075477,0.0176522620022296
p25,8,48,8000090,168.4477329999936,5.062798023223877,5.1796875,0.0004007896059192,0.0135663617402315
p25,8,56,8000098,168.08420600000318,5.062798023223877,5.1796875,0.0011320027988404,0.0221183281391859
p25,12,0,12000042,167.36764099982793,5.065482139587402,5.1796875,0.0062006297521293,0.0429573245346546
p25,12,8,12000050,167.4728430000414,5.065482139587402,5.1796875,0.0046125347726047,0.0347314700484275
p25,12,16,12000058,169.48930300009124,5.065482139587402,5.1796875,0.0131870964542031,0.0361917801201343
p25,12,24,12000066,169.70187000015358,5.065482139587402,5.1796875,0.0044697746634483,0.0357311442494392
p25,12,32,12000074,170.03160499984915,5.065482139587402,5.1796875,0.0024321547243744,0.0277746133506298
p25,12,40,12000082,166.43616499982272,5.065482139587402,5.1796875,0.0021690931171178,0.0271124877035617
p25,12,48,12000090,167.40177799988487,5.065482139587402,5.1796875,0.005722910631448,0.0436086468398571
p25,12,56,12000098,167.12335600004735,5.065482139587402,5.1796875,0.001908281003125,0.0236374996602535
p25,18,0,18000042,167.27955800001837,5.063179969787598,5.1796875,0.0049877357669174,0.0395196601748466
p25,18,8,18000050,164.1261190000023,5.063179969787598,5.1796875,0.0005103560979478,0.0135931242257356
p25,18,16,18000058,166.1606780000966,5.063179969787598,5.1796875,0.0005614510737359,0.0135845243930816
p25,18,24,18000066,164.8777660000178,5.063179969787598,5.1796875,0.0013552799355238,0.0197795201092958
p25,18,32,18000074,165.99657000006118,5.063179969787598,5.1796875,0.0011261331383138,0.0175232402980327
p25,18,40,18000082,167.29416999987734,5.063179969787598,5.1796875,0.0096711944788694,0.0261902641505002
p25,18,48,18000090,165.32780600005026,5.063179969787598,5.1796875,0.0009604450315237,0.0181511975824832
p25,18,56,18000098,168.18846299997858,5.063179969787598,5.1796875,0.000773222069256,0.0171532686799764
p25,24,0,24000042,167.51590500007296,5.063179969787598,5.1796875,0.0134476562961936,0.0722100213170051
p25,24,8,24000050,166.45753500006322,5.063179969787598,5.1796875,0.0028113771695643,0.0359705276787281
p25,24,16,24000058,166.29008999984762,5.063179969787598,5.1796875,0.0015805760631337,0.0260224770754575
p25,24,24,24000066,163.77418100000796,5.063179969787598,5.1796875,0.0009903239551931,0.01765076816082
p25,24,32,24000074,164.68004500006828,5.063179969787598,5.1796875,0.0008101534331217,0.0167566854506731
p25,24,40,24000082,163.91182300003493,5.063179969787598,5.1796875,0.0033770948648452,0.0391154550015926
p25,24,48,24000090,165.80110300014894,5.063179969787598,5.1796875,0.0133699318394064,0.0442100763320922
p25,24,56,24000098,165.0524960000439,5.063179969787598,5.1796875,0.0004451608692761,0.0125530762597918
p25,25,0,25000042,169.99077500008752,5.063944339752197,5.1796875,0.0013925640378147,0.022704392671585
p25,25,8,25000050,166.43584999997074,5.063944339752197,5.1796875,0.0012420724378898,0.0219450443983078
p25,25,16,25000058,168.63119699996787,5.063944339752197,5.1796875,0.0024572934489697,0.0302129238843917
p25,25,24,25000066,169.4906660000015,5.063944339752197,5.1796875,0.0016346097690984,0.0238084588199853
p25,25,32,25000074,166.41365899999985,5.063944339752197,5.1796875,0.0039402716793119,0.0356366783380508
p25,25,40,25000082,166.66695599997183,5.063944339752197,5.1796875,0.0005458982777781,0.014195492491126
p25,25,48,25000090,168.47718000008172,5.063944339752197,5.1796875,0.0005265036015771,0.015614609234035
p25,25,56,25000098,167.58733899996514,5.063944339752197,5.1796875,0.0013947210973128,0.0218817852437496
p25,26,0,26000042,166.91588100002264,5.062798023223877,5.1796875,0.0048768976703286,0.045483112335205
p25,26,8,26000050,169.9177890000101,5.062798023223877,5.1796875,0.0052413889206945,0.0384283661842346
p25,26,16,26000058,167.07706200008943,5.062798023223877,5.1796875,0.0047041201032698,0.037705011665821
p25,26,24,26000066,169.26955999997517,5.062798023223877,5.1796875,0.0021424205042421,0.0272700786590576
p25,26,32,26000074,167.428204999851,5.062798023223877,5.1796875,0.001791562885046,0.0235408581793308
p25,26,40,26000082,222.2041540001101,5.062798023223877,5.1796875,0.0016185006825253,0.0236176289618015
p25,26,48,26000090,166.36959099992055,5.062798023223877,5.1796875,0.0018616076558828,0.0266145654022693
p25,26,56,26000098,166.08827799996106,5.062798023223877,5.1796875,0.0034720103722065,0.0335193611681461
p25,34,0,34000042,165.73573300001954,5.063179969787598,5.1796875,0.0034942689817398,0.0352011434733867
p25,34,8,34000050,173.2014919998619,5.063179969787598,5.1796875,0.0020088262390345,0.0262651182711124
p25,34,16,34000058,166.29407200002788,5.063179969787598,5.1796875,0.0016517657786607,0.0231953952461481
p25,34,24,34000066,164.65720700011843,5.063179969787598,5.1796875,0.0015261082444339,0.0223065298050642
p25,34,32,34000074,164.72708300011618,5.063179969787598,5.1796875,0.0009500929736532,0.0155827831476926
p25,34,40,34000082,176.57959300004222,5.063179969787598,5.1796875,0.0008825045078992,0.0168851632624864
p25,34,48,34000090,165.00435200009633,5.063179969787598,5.1796875,0.0013033209834247,0.0199829619377851
p25,34,56,34000098,165.75156899989452,5.063179969787598,5.1796875,0.0020768544636666,0.0268266107887029
p37,13,0,13000042,162.95762800109517,4.625049591064453,4.720703125,0.0091915959492325,0.0522592924535274
p37,13,8,13000050,156.82464299970889,4.625049591064453,4.720703125,0.0032163891009986,0.0325758419930934
p37,13,16,13000058,152.3150490011176,4.625049591064453,4.720703125,0.0050643971189856,0.0388357117772102
