variant,trajectory_id,step,seed,latency_ms,peak_allocated_gib,peak_reserved_gib,mse,mae
baseline,17,16,17000058,262.8383789999589,5.947970390319824,6.041015625,0.0003838955890387,0.0115550262853503
baseline,17,24,17000066,261.07512299995506,5.947970390319824,6.041015625,0.0006408492336049,0.0161000173538923
baseline,17,32,17000074,256.82192499994017,5.947970390319824,6.041015625,0.0003209619317203,0.0112135587260127
baseline,17,40,17000082,254.0326719999939,5.947970390319824,6.041015625,0.0002330858114873,0.0095494389533996
baseline,17,48,17000090,267.4631879999652,5.947970390319824,6.041015625,0.0002823417598847,0.0107768047600984
baseline,17,56,17000098,268.6877229998572,5.947970390319824,6.041015625,0.0022696326486766,0.0275206137448549
baseline,15,0,15000042,289.21096899989607,5.948795795440674,6.041015625,0.0009585464722476,0.0151787875220179
baseline,15,8,15000050,279.9771719999171,5.948795795440674,6.041015625,0.0003482869069557,0.011515368707478
baseline,15,16,15000058,274.0893850000248,5.948795795440674,6.041015625,0.0002572657249402,0.0097504779696464
baseline,15,24,15000066,281.04631799988056,5.948795795440674,6.041015625,0.0005218829028308,0.0136259132996201
baseline,15,32,15000074,279.43219599978875,5.948795795440674,6.041015625,0.0004071388102602,0.0125254858285188
baseline,15,40,15000082,294.9090210001941,5.948795795440674,6.041015625,0.0005206474452279,0.0142461759969592
baseline,15,48,15000090,275.93324300005406,5.948795795440674,6.041015625,0.0003471952804829,0.0116304885596036
baseline,15,56,15000098,258.42432800004644,5.948795795440674,6.041015625,0.0002506379096303,0.0098976204171776
baseline,28,0,28000042,253.3341799999107,5.94920825958252,6.041015625,0.0024739874061197,0.0235524959862232
baseline,28,8,28000050,261.92518699986067,5.94920825958252,6.041015625,0.0004514195316005,0.0120911076664924
baseline,28,16,28000058,254.43440799995187,5.94920825958252,6.041015625,0.0007390444516204,0.0167285781353712
baseline,28,24,28000066,264.59300900000926,5.94920825958252,6.041015625,0.0003265295526944,0.0116137489676475
baseline,28,32,28000074,253.08294000001297,5.94920825958252,6.041015625,0.0001188215101137,0.0075548668392002
baseline,28,40,28000082,262.99100300002465,5.94920825958252,6.041015625,0.0002720196207519,0.0104455854743719
baseline,28,48,28000090,261.8132019999848,5.94920825958252,6.041015625,0.0004165630380157,0.013081731274724
baseline,28,56,28000098,258.03748199996335,5.94920825958252,6.041015625,0.0006552771083079,0.0158001240342855
p25,18,0,18000042,115.3406739995262,5.065482139587402,5.1796875,0.0002864812558982,0.010775638744235
p25,18,8,18000050,114.47762299940224,5.065482139587402,5.1796875,0.0003717686631716,0.0124650625512003
